id;test;ctrl;valence;time;q1;q2;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;age;gender;income;work;car;edu;device;day;hour
33;5;5;4;1238;7;6;4;4;6;4;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;14
33;4;6;2;1447;7;6;4;4;6;4;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;14
33;4;7;3;1291;7;6;4;4;6;4;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;14
33;5;7;5;6956;7;6;4;4;6;4;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;14
33;1;6;3;1649;7;6;4;4;6;4;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;14
33;1;7;2;1762;7;6;4;4;6;4;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;14
33;6;7;4;1323;7;6;4;4;6;4;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;14
33;3;7;5;1291;7;6;4;4;6;4;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;14
33;4;7;3;1393;7;6;4;4;6;4;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;14
33;3;6;4;1429;7;6;4;4;6;4;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;14
33;6;5;4;1387;7;6;4;4;6;4;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;14
33;5;6;3;1334;7;6;4;4;6;4;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;14
33;3;7;3;1566;7;6;4;4;6;4;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;14
33;3;5;5;1614;7;6;4;4;6;4;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;14
33;6;7;4;1626;7;6;4;4;6;4;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;14
34;5;7;2;1691;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;2;7;3;1713;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;2;7;5;1688;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;5;5;5;1551;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;4;6;1;1840;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;6;7;2;1668;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;5;7;3;1828;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;5;7;2;1747;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;5;7;2;1361;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;6;7;5;2006;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;4;5;4;1452;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;6;5;4;1685;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;6;6;1;1795;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;6;5;5;1614;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;2;6;1;1495;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;2;5;5;1459;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;6;7;2;1468;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;3;6;1;2062;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;6;7;3;1660;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;3;5;5;1724;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;3;7;2;1782;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;5;6;2;2068;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;1;7;3;1885;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;5;6;1;1741;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;4;7;2;1770;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;3;7;1;2136;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;4;7;3;2094;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;1;6;1;1548;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;1;5;4;2086;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;6;6;1;1339;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;5;5;5;1594;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
34;1;7;5;2265;7;7;7;7;5;4;5;6;4;4;4;5;21.0;0.0;1.0;0.0;1;3.0;0;2;15
35;6;6;2;1971;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;6;7;3;3863;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;5;7;2;2379;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;5;7;4;2443;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;3;6;1;1570;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;3;7;3;1787;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;1;5;5;1970;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;2;7;4;2027;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;1;7;1;4027;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;5;6;2;1433;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;5;7;3;3707;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;4;7;4;1741;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;5;5;5;1371;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;5;7;3;1364;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;4;6;3;1843;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;6;5;5;876;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;4;5;5;1324;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;6;6;3;1547;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;3;5;5;1437;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;2;5;5;1548;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;2;6;1;1725;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;6;7;4;2324;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;1;7;3;3308;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;6;7;3;2156;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;3;7;5;1429;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;1;6;1;1469;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;5;5;5;1517;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;6;7;4;2077;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;6;5;4;2414;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;5;6;3;2821;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;2;7;5;898;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
35;4;7;5;2511;5;5;5;5;3;4;5;5;5;5;6;7;23.0;0.0;1.0;0.0;0;3.0;1;2;15
36;3;5;5;1859;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;4;6;1;1498;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;6;7;1;2210;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;6;6;1;1099;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;5;5;5;1416;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;1;6;1;1769;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;5;7;2;1397;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;1;7;3;2395;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;5;7;3;1944;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;5;6;1;1779;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;4;5;5;1511;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;3;6;1;1305;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;3;7;4;2593;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;4;7;3;2047;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;6;5;5;1423;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;1;7;3;1672;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;5;7;3;1833;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;6;6;1;2083;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;5;5;5;1785;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;6;7;4;1701;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;3;7;4;3012;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;4;7;4;2246;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;6;7;4;1457;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;2;7;5;2200;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;2;5;5;1969;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;5;6;1;1612;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;2;6;1;1620;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;1;5;5;1225;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;6;5;5;1290;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;2;7;3;1512;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;6;7;3;1961;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
36;5;7;5;1976;6;5;4;3;3;4;5;6;6;5;4;3;20.0;0.0;1.0;0.0;1;3.0;1;2;15
37;6;6;2;1322;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;1;6;2;1803;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;1;7;2;1871;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;2;7;3;1584;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;6;7;3;1667;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;3;5;5;1597;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;2;7;3;2358;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;1;7;2;1385;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;6;7;2;1618;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;2;6;2;1953;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;3;7;3;2097;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;3;7;2;2048;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;6;7;3;2879;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;1;5;5;1775;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;5;7;2;1591;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;5;5;4;2236;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;6;7;3;2245;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;4;7;4;1546;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;3;6;2;3730;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;4;5;5;1561;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;5;7;4;2265;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;6;5;4;2284;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;2;5;4;2392;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;5;7;4;2490;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;4;6;2;2108;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;6;6;2;2374;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;5;5;4;1872;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;4;7;2;2969;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;5;6;1;1755;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;6;5;4;1928;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;5;6;1;2991;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
37;5;7;2;2642;5;5;5;5;7;5;7;7;5;5;5;5;;;1.0;0.0;1;3.0;0;2;15
38;3;7;5;1121;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;5;5;5;1302;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;1;7;1;1773;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;6;7;5;1810;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;4;5;5;2204;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;5;7;1;1857;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;5;7;5;1545;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;6;7;5;1836;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;3;7;1;1177;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;6;6;1;1971;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;2;7;1;1180;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;1;6;1;2056;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;5;7;5;1360;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;3;6;1;2558;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;5;5;5;1852;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;6;7;1;1918;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;5;6;3;1989;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;2;5;5;1153;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;6;5;5;1478;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;4;7;4;2052;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;6;6;1;1887;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;1;7;5;1900;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;5;6;1;1770;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;5;7;1;2381;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;3;5;5;1458;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;2;7;5;2082;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;4;7;2;2188;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;2;6;1;3254;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;1;5;5;2257;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;6;7;1;2798;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;6;5;5;2753;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
38;4;6;2;4904;7;7;7;7;6;6;7;7;6;5;7;7;22.0;0.0;1.0;0.0;1;3.0;1;2;15
39;6;7;1;958;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;5;7;5;838;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;1;5;5;787;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;5;7;5;1853;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;4;5;5;1472;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;6;6;1;1065;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;4;7;2;2359;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;3;7;5;1129;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;3;7;1;1840;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;1;7;4;1179;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;6;7;2;2050;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;2;7;2;3464;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;3;6;3;1610;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;5;7;2;1804;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;2;5;1;2102;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;6;6;1;1882;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;6;5;2;524;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;2;7;3;627;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;6;5;1;799;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;1;6;5;863;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;5;6;3;1126;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;5;7;5;512;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;5;5;5;875;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;3;5;5;577;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;2;6;3;601;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;6;7;2;919;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;4;7;2;966;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;4;6;3;728;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;5;5;5;1129;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;5;6;5;946;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;6;7;1;656;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
39;1;7;2;1488;4;7;7;7;1;1;4;7;5;5;7;7;20.0;0.0;1.0;0.0;1;3.0;1;2;15
40;4;7;1;1379;7;7;7;7;5;5;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;15
40;2;7;5;1298;7;7;7;7;5;5;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;15
40;2;7;1;1184;7;7;7;7;5;5;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;15
40;3;7;1;1176;7;7;7;7;5;5;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;15
40;5;5;5;1587;7;7;7;7;5;5;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;15
40;3;5;5;1462;7;7;7;7;5;5;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;15
40;5;7;1;1196;7;7;7;7;5;5;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;15
40;1;6;1;1884;7;7;7;7;5;5;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;15
40;5;6;1;2045;7;7;7;7;5;5;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;15
40;1;7;5;1115;7;7;7;7;5;5;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;15
40;6;7;5;1481;7;7;7;7;5;5;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;15
40;1;5;5;1531;7;7;7;7;5;5;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;15
40;5;7;5;2044;7;7;7;7;5;5;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;15
40;5;7;3;2049;7;7;7;7;5;5;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;15
40;4;6;1;1583;7;7;7;7;5;5;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;15
40;2;5;5;1213;7;7;7;7;5;5;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;15
40;6;7;1;1729;7;7;7;7;5;5;7;7;7;7;7;7;20.0;0.0;1.0;0.0;0;3.0;0;2;15
